-3.691600e-04,-4.258500e-04,
2.427000e-05,2.981500e-04,
2.543300e-04,7.952000e-05,
-1.315200e-04,8.774000e-05,
-8.191500e-04,3.854500e-04,
-4.287600e-04,5.269000e-04,
5.868800e-04,2.907000e-04,
6.499300e-04,-6.986800e-04,
9.246800e-04,-3.776300e-04,
1.713650e-03,-8.934300e-04,
2.284100e-04,-6.838100e-04,
-3.755800e-04,-5.494000e-05,
-5.779200e-04,-7.310000e-04,
-1.113160e-03,-1.767100e-04,
3.943000e-05,1.482100e-03,
-4.174800e-04,1.064660e-03,
-6.049900e-04,-3.730300e-04,
-3.240000e-05,1.200660e-03,
1.503350e-03,1.257800e-03,
6.118200e-04,-6.323000e-05,
-3.902100e-04,-2.694400e-04,
7.716400e-04,2.718900e-04,
3.772000e-05,1.215420e-03,
-1.105110e-03,1.009730e-03,
2.184000e-05,-5.512800e-04,
1.459220e-03,-1.295380e-03,
1.293610e-03,8.437400e-04,
6.537200e-04,2.964200e-04,
1.095730e-03,-5.810000e-06,
1.552220e-03,5.208100e-04,
1.021380e-03,-8.739400e-04,
5.750000e-05,2.551000e-04,
-4.710900e-04,1.656300e-03,
1.854800e-04,5.440200e-04,
2.643200e-04,-3.670000e-04,
2.931900e-04,-3.651900e-04,
2.771000e-04,-6.031700e-04,
-1.285720e-03,2.544000e-04,
-1.978100e-04,1.229100e-03,
5.476500e-04,-1.276200e-04,
-1.173340e-03,-4.876600e-04,
-9.465200e-04,-5.152300e-04,
-1.329700e-04,1.999800e-04,
1.362700e-04,1.097860e-03,
1.243690e-03,1.478510e-03,
-1.238100e-04,-1.079600e-03,
-2.724100e-04,-3.712800e-04,
1.277590e-03,1.922900e-04,
-1.235000e-04,-1.338120e-03,
-1.590360e-03,3.153200e-04,
-1.124360e-03,6.988100e-04,
-7.057500e-04,-2.270200e-04,
-6.024700e-04,-8.731800e-04,
-3.681900e-04,5.163000e-05,
2.256400e-04,6.360000e-06,
-6.398500e-04,2.382000e-05,
-6.464200e-04,1.278900e-04,
4.706400e-04,1.637000e-05,
-6.961000e-05,5.545600e-04,
-9.862800e-04,6.777700e-04,
-5.657600e-04,-8.133000e-05,
4.563200e-04,4.777600e-04,
1.036110e-03,-3.715700e-04,
9.868600e-04,-1.068670e-03,
9.738800e-04,1.442200e-03,
3.712700e-04,-2.914600e-04,
-1.464900e-04,-1.283400e-04,
-4.783700e-04,2.266600e-04,
-3.934500e-04,-3.708600e-04,
1.360900e-04,1.597340e-03,
-6.129000e-04,1.216840e-03,
-6.203500e-04,7.601500e-04,
