2.591680e-03,6.783900e-04,
4.529530e-03,1.092340e-03,
7.229300e-03,6.653700e-04,
9.041320e-03,1.754640e-03,
8.850580e-03,1.332610e-03,
8.707250e-03,-3.799800e-04,
8.278590e-03,1.616100e-04,
7.774480e-03,4.872400e-04,
4.841770e-03,6.330400e-04,
8.627400e-04,-1.297400e-04,
-2.045860e-03,-6.279900e-04,
-5.275600e-03,-3.303700e-04,
-6.188000e-03,-6.287200e-04,
-5.378840e-03,-1.168050e-03,
-2.505950e-03,1.905300e-04,
3.896700e-04,9.632500e-04,
4.519830e-03,1.608810e-03,
8.846060e-03,2.102910e-03,
9.499090e-03,1.455290e-03,
9.289520e-03,9.471300e-04,
8.513260e-03,-2.956900e-04,
8.378830e-03,3.406200e-04,
8.184150e-03,1.263270e-03,
8.423710e-03,5.450100e-04,
8.192140e-03,3.261600e-04,
8.517000e-03,-7.133400e-04,
8.337140e-03,-1.280500e-04,
4.917030e-03,5.407300e-04,
5.569630e-03,3.910100e-04,
2.447310e-03,9.706300e-04,
-1.224140e-03,-2.145500e-04,
-3.176200e-03,-1.516590e-03,
-7.332360e-03,-1.905390e-03,
-9.075850e-03,-1.300410e-03,
-9.189300e-03,-1.702020e-03,
-9.096860e-03,-8.119100e-04,
-8.760730e-03,-4.267000e-05,
-6.938210e-03,-1.602300e-03,
-8.889430e-03,-7.029000e-04,
-8.518860e-03,-8.383500e-04,
-7.085910e-03,-1.422260e-03,
-1.036329e-02,-1.800540e-03,
-8.793290e-03,-1.200670e-03,
-7.080710e-03,6.081900e-04,
-8.039380e-03,4.781700e-04,
-8.499230e-03,-6.246800e-04,
-7.975390e-03,-1.035930e-03,
-6.196750e-03,-5.327000e-04,
-4.663820e-03,-1.989680e-03,
-3.331690e-03,-1.196540e-03,
2.402700e-04,-3.876400e-04,
2.623790e-03,-3.774400e-04,
4.396510e-03,1.979420e-03,
6.294550e-03,1.286140e-03,
3.886430e-03,7.423500e-04,
1.472120e-03,4.285000e-04,
-1.508310e-03,-3.782100e-04,
-5.280920e-03,-1.876320e-03,
-6.846610e-03,-2.626450e-03,
-9.883770e-03,-2.311230e-03,
-1.121588e-02,-1.649530e-03,
-9.056630e-03,-4.509900e-04,
-6.364930e-03,-6.494800e-04,
-5.965130e-03,-8.714600e-04,
-4.361180e-03,-6.866400e-04,
-1.058240e-03,-1.444000e-04,
1.411410e-03,1.481560e-03,
3.510440e-03,2.367530e-03,
6.360050e-03,1.977830e-03,
5.287040e-03,2.141360e-03,
2.475600e-03,2.623520e-03,
1.081440e-03,6.409800e-04,
-2.990500e-03,-3.211700e-04,
-6.921230e-03,-2.837520e-03,
-7.828090e-03,-3.118550e-03,
-9.163200e-03,-1.090420e-03,
-9.538760e-03,-2.147540e-03,
-8.286890e-03,-7.880100e-04,
-8.563980e-03,-2.185790e-03,
-8.857330e-03,-1.048060e-03,
-8.076170e-03,1.367400e-04,
-8.125330e-03,-2.110300e-03,
-7.087590e-03,-2.121260e-03,
