3.299300e-04,1.659500e-04,
1.697490e-03,1.726360e-03,
-2.310700e-04,6.533100e-04,
-5.876700e-04,-2.160100e-04,
7.124600e-04,2.649400e-04,
2.122000e-05,-5.901400e-04,
7.024900e-04,3.505500e-04,
8.330600e-04,-3.500500e-04,
-8.377000e-05,-5.100700e-04,
5.178000e-05,2.764300e-04,
1.257730e-03,-1.645500e-03,
1.709100e-04,-1.496870e-03,
3.784000e-05,-3.032000e-05,
1.759100e-04,-3.986300e-04,
-2.438400e-04,9.789800e-04,
-2.157200e-04,1.385540e-03,
9.532000e-05,4.263600e-04,
8.500100e-04,-3.466400e-04,
4.431100e-04,-1.300520e-03,
-3.538700e-04,-2.726800e-04,
-9.979000e-05,-9.425000e-04,
6.862000e-04,-8.149400e-04,
-2.449500e-04,-6.895000e-04,
-9.075200e-04,1.283500e-04,
2.659300e-04,6.030000e-04,
4.257900e-04,-2.223600e-04,
7.153000e-05,-1.183410e-03,
-2.617600e-04,-9.682300e-04,
-8.348800e-04,-1.159000e-04,
-1.271200e-04,3.131400e-04,
5.870900e-04,3.451000e-05,
-4.096400e-04,3.179000e-04,
-2.590500e-04,1.287210e-03,
-3.474900e-04,5.446700e-04,
-8.289700e-04,1.454700e-03,
-2.528800e-04,1.586000e-03,
-5.333000e-05,-6.080000e-04,
5.699300e-04,-8.848100e-04,
2.846600e-04,-3.153700e-04,
-1.372360e-03,-1.327000e-05,
1.100330e-03,-1.202760e-03,
1.276260e-03,-1.571520e-03,
-5.694300e-04,1.460100e-04,
4.588800e-04,-6.958600e-04,
3.264400e-04,-3.204400e-04,
4.134300e-04,1.412710e-03,
1.906900e-04,-7.924900e-04,
-2.680100e-04,-1.460660e-03,
4.813900e-04,-5.425700e-04,
-6.333800e-04,-2.016780e-03,
2.517100e-04,-9.198800e-04,
6.673000e-05,5.511500e-04,
2.268000e-05,1.476940e-03,
-1.880900e-04,1.195450e-03,
-1.104350e-03,2.069000e-05,
8.723100e-04,1.723200e-04,
6.466500e-04,-1.099890e-03,
