-4.838680e-03,-3.026360e-03,
-1.099620e-03,-2.602630e-03,
1.064240e-03,4.674000e-04,
3.116220e-03,3.754000e-03,
3.787280e-03,5.068430e-03,
3.167460e-03,4.208640e-03,
2.616860e-03,3.074140e-03,
-2.834000e-04,1.173170e-03,
-1.295180e-03,-2.652270e-03,
-2.995170e-03,-4.882760e-03,
-4.718460e-03,-4.996200e-03,
-2.197720e-03,-3.778770e-03,
1.039100e-04,2.752600e-04,
1.465400e-04,2.736890e-03,
2.643510e-03,4.278900e-03,
5.239190e-03,8.064410e-03,
5.895470e-03,7.482820e-03,
6.930240e-03,5.448170e-03,
6.159590e-03,5.704020e-03,
6.324980e-03,4.213300e-03,
5.583660e-03,3.898350e-03,
2.045730e-03,2.911170e-03,
-1.407400e-04,2.362000e-04,
-2.941390e-03,-4.100650e-03,
-3.631650e-03,-4.850730e-03,
-3.197680e-03,-4.702920e-03,
-1.951450e-03,-5.309150e-03,
-1.141540e-03,-1.839290e-03,
3.929000e-04,2.023830e-03,
2.865730e-03,3.989570e-03,
3.174530e-03,6.810820e-03,
4.851150e-03,8.991030e-03,
5.157910e-03,6.469540e-03,
4.083020e-03,5.590810e-03,
6.463580e-03,5.713640e-03,
5.429220e-03,5.425090e-03,
5.011820e-03,5.977820e-03,
6.917160e-03,5.769070e-03,
6.225580e-03,7.077380e-03,
5.245210e-03,5.064090e-03,
3.533810e-03,4.778940e-03,
1.989270e-03,4.263840e-03,
3.334100e-04,2.028870e-03,
-2.215490e-03,-1.541060e-03,
-2.010730e-03,-5.578980e-03,
-4.283290e-03,-6.558650e-03,
-5.602030e-03,-7.497150e-03,
-4.864150e-03,-6.376030e-03,
-6.384810e-03,-5.879100e-03,
-5.687960e-03,-6.155120e-03,
-5.753170e-03,-4.464270e-03,
-5.481910e-03,-5.376930e-03,
-5.337790e-03,-5.948510e-03,
-5.078320e-03,-6.301040e-03,
-5.144730e-03,-6.338790e-03,
-6.623410e-03,-3.657080e-03,
-5.661920e-03,-4.746010e-03,
-5.802700e-03,-6.331120e-03,
-5.833160e-03,-4.795070e-03,
-4.669650e-03,-5.631030e-03,
-4.051560e-03,-5.324790e-03,
-2.432370e-03,-4.625770e-03,
-1.494270e-03,-2.775600e-03,
-2.135700e-03,1.423020e-03,
2.158760e-03,4.360280e-03,
3.076710e-03,5.822040e-03,
2.481320e-03,5.381410e-03,
1.465260e-03,4.496320e-03,
-1.066560e-03,1.762270e-03,
-3.693900e-04,-2.570700e-03,
-2.650950e-03,-5.199930e-03,
-4.424780e-03,-7.417210e-03,
-3.832380e-03,-7.947990e-03,
-4.938310e-03,-6.534830e-03,
-5.405210e-03,-7.391250e-03,
-3.478590e-03,-5.390560e-03,
-1.406170e-03,-3.540920e-03,
-1.123470e-03,-2.195180e-03,
1.087900e-04,1.370740e-03,
1.155750e-03,3.326150e-03,
1.956660e-03,5.069890e-03,
2.497660e-03,5.099860e-03,
6.996700e-04,4.765990e-03,
4.411800e-04,2.581870e-03,
-2.075200e-04,-1.134260e-03,
-1.080740e-03,-4.115910e-03,
-1.333730e-03,-6.614840e-03,
-4.370440e-03,-8.179510e-03,
-4.422930e-03,-8.100720e-03,
-3.462390e-03,-6.673420e-03,
-3.854800e-03,-6.596050e-03,
-3.926670e-03,-6.855220e-03,
-4.833980e-03,-5.844770e-03,
-5.322480e-03,-6.365650e-03,
-5.228890e-03,-6.582130e-03,
-4.067540e-03,-5.885840e-03,
-3.765990e-03,-4.375230e-03,
-2.871530e-03,-3.799790e-03,
9.423800e-04,-2.474920e-03,
3.945000e-04,1.650700e-03,
9.157000e-04,5.941030e-03,
3.346410e-03,8.252150e-03,
3.462680e-03,7.788290e-03,
3.404350e-03,6.879510e-03,
4.114930e-03,5.632700e-03,
3.200310e-03,6.577610e-03,
4.817030e-03,6.420990e-03,
4.244880e-03,6.403550e-03,
2.619730e-03,6.272560e-03,
3.875160e-03,6.513920e-03,
2.616730e-03,6.323640e-03,
3.310700e-03,5.571880e-03,
4.867610e-03,5.953370e-03,
4.777440e-03,6.476780e-03,
4.195950e-03,7.019430e-03,
3.726000e-03,6.229690e-03,
3.632070e-03,6.135690e-03,
2.920980e-03,3.845470e-03,
-6.525800e-04,1.790430e-03,
-1.867530e-03,-1.394000e-04,
-9.288600e-04,-3.653360e-03,
-2.386560e-03,-3.919220e-03,
-5.947000e-04,-3.289440e-03,
-5.644600e-04,-4.256300e-03,
-2.248080e-03,-1.700330e-03,
3.094100e-04,2.837510e-03,
1.901130e-03,6.966370e-03,
1.781970e-03,9.784020e-03,
3.612500e-03,9.344830e-03,
2.550750e-03,6.677530e-03,
3.177400e-03,7.827710e-03,
2.923280e-03,7.468000e-03,
2.156530e-03,5.093110e-03,
2.681220e-03,3.130860e-03,
-4.534700e-04,-5.963600e-04,
-5.997000e-04,-3.369860e-03,
-1.778100e-04,-4.463050e-03,
-1.151220e-03,-5.942000e-03,
-1.201000e-05,-6.335610e-03,
-7.161700e-04,-1.506210e-03,
6.474000e-05,2.216660e-03,
1.198950e-03,4.699030e-03,
1.512520e-03,7.834800e-03,
2.642720e-03,9.209600e-03,
3.242220e-03,9.724700e-03,
2.691200e-03,7.216700e-03,
2.961280e-03,6.738500e-03,
3.174360e-03,7.747190e-03,
2.941730e-03,6.372700e-03,
3.817330e-03,6.896760e-03,
2.631050e-03,7.507860e-03,
1.987600e-03,6.979580e-03,
1.324000e-03,5.986470e-03,
6.610800e-04,3.576380e-03,
1.263780e-03,2.118450e-03,
-3.974100e-04,-1.408740e-03,
-6.072500e-04,-5.809150e-03,
-1.649440e-03,-6.086140e-03,
-3.010820e-03,-6.777140e-03,
-1.684520e-03,-8.384020e-03,
-3.230700e-03,-8.090180e-03,
-4.285460e-03,-7.395100e-03,
-2.465970e-03,-8.069280e-03,
-3.696440e-03,-6.763960e-03,
-4.064850e-03,-7.649870e-03,
-3.138170e-03,-8.053500e-03,
-3.108230e-03,-6.738550e-03,
-3.052130e-03,-6.713240e-03,
-1.850810e-03,-3.687670e-03,
4.505000e-05,-1.925450e-03,
1.975000e-05,1.121730e-03,
1.116810e-03,3.582200e-03,
2.703580e-03,6.167710e-03,
-6.543000e-05,4.669900e-03,
2.242300e-04,1.763150e-03,
9.867000e-05,-4.763500e-04,
-1.667950e-03,-3.747290e-03,
-5.676900e-04,-4.827260e-03,
-6.712600e-04,-5.572040e-03,
-1.667310e-03,-3.336280e-03,
-6.542100e-04,-7.746000e-04,
7.103300e-04,2.877860e-03,
3.371800e-04,5.977680e-03,
1.467450e-03,8.469640e-03,
1.796800e-03,1.017350e-02,
1.879650e-03,9.138380e-03,
3.465340e-03,7.132030e-03,
2.268550e-03,6.149250e-03,
1.725100e-03,5.603070e-03,
1.275030e-03,3.668300e-03,
-1.819000e-05,1.025100e-03,
-1.038080e-03,-3.712460e-03,
6.305300e-04,-5.661570e-03,
5.675700e-04,-7.328780e-03,
-5.343700e-04,-5.050140e-03,
2.114440e-03,-8.719200e-04,
9.370500e-04,4.470600e-04,
-9.130300e-04,6.253280e-03,
-4.582000e-05,8.413650e-03,
4.407600e-04,8.029870e-03,
2.410260e-03,8.253100e-03,
2.041760e-03,7.391690e-03,
1.930210e-03,8.068830e-03,
1.869160e-03,7.553300e-03,
2.220340e-03,7.064340e-03,
2.972390e-03,7.701530e-03,
1.494010e-03,6.872920e-03,
1.172390e-03,6.891140e-03,
2.917540e-03,6.289830e-03,
6.445400e-04,4.624220e-03,
-6.731100e-04,2.144140e-03,
1.216650e-03,-2.164240e-03,
1.011340e-03,-4.966410e-03,
6.253900e-04,-6.276590e-03,
2.433000e-05,-7.898590e-03,
-1.703160e-03,-9.191100e-03,
-2.464670e-03,-8.142830e-03,
-2.673640e-03,-7.176160e-03,
-1.750770e-03,-7.097060e-03,
-9.579500e-04,-7.861080e-03,
-2.399520e-03,-7.179640e-03,
-1.966440e-03,-8.195870e-03,
-2.126400e-03,-7.473250e-03,
-3.269580e-03,-6.487010e-03,
-1.126590e-03,-6.762960e-03,
-2.704170e-03,-6.829340e-03,
-3.563060e-03,-8.342710e-03,
-6.851400e-04,-7.913880e-03,
-1.315720e-03,-6.228690e-03,
-9.181000e-04,-6.523620e-03,
-1.923000e-04,-2.418030e-03,
-9.696000e-05,1.142720e-03,
8.019500e-04,3.596050e-03,
-2.064500e-04,6.792850e-03,
-1.856400e-04,4.938640e-03,
-1.471350e-03,3.832640e-03,
-5.275300e-04,2.682760e-03,
8.636700e-04,-1.932380e-03,
-2.914700e-04,-6.729920e-03,
-3.880800e-04,-8.550110e-03,
-1.120620e-03,-1.043278e-02,
-2.203990e-03,-8.530410e-03,
-2.094500e-03,-7.321290e-03,
-1.095590e-03,-8.103360e-03,
-6.430700e-04,-5.584530e-03,
-2.038100e-04,-2.910360e-03,
1.225650e-03,1.163610e-03,
1.494900e-04,4.524810e-03,
-7.657400e-04,5.579720e-03,
5.386900e-04,5.601830e-03,
-3.848100e-04,5.532780e-03,
-1.644200e-03,2.835760e-03,
-9.410000e-06,-2.013370e-03,
6.894100e-04,-5.286810e-03,
1.238870e-03,-9.041530e-03,
1.942360e-03,-9.411750e-03,
9.695600e-04,-9.651670e-03,
-8.683800e-04,-9.500320e-03,
-1.294690e-03,-8.305070e-03,
-1.270620e-03,-7.905590e-03,
-1.037520e-03,-7.949220e-03,
-1.135760e-03,-8.455650e-03,
-7.963700e-04,-7.879590e-03,
5.802000e-05,-7.087670e-03,
-7.318600e-04,-5.403050e-03,
-9.361900e-04,-5.197020e-03,
8.337200e-04,-2.456820e-03,
-1.155300e-04,2.362880e-03,
-1.353330e-03,5.270650e-03,
-1.317860e-03,7.018440e-03,
-1.496890e-03,8.811650e-03,
-1.027520e-03,8.429210e-03,
5.182900e-04,7.894100e-03,
1.894850e-03,7.820610e-03,
9.749200e-04,8.695680e-03,
-9.102500e-04,8.132230e-03,
5.316400e-04,6.122470e-03,
1.063070e-03,7.046950e-03,
6.026700e-04,8.351520e-03,
1.478700e-03,7.503080e-03,
-1.738100e-04,7.400880e-03,
-7.456400e-04,8.393310e-03,
8.987600e-04,8.220570e-03,
2.592100e-04,7.133600e-03,
-2.997900e-04,7.722690e-03,
-4.679000e-05,5.365100e-03,
-2.200900e-04,2.290100e-03,
-3.131300e-04,-6.652000e-05,
4.282700e-04,-4.861300e-03,
1.398190e-03,-5.135870e-03,
1.766380e-03,-4.015920e-03,
1.090760e-03,-4.037020e-03,
1.213300e-04,-2.056250e-03,
-8.342900e-04,2.362420e-03,
-1.743250e-03,5.449900e-03,
-2.102990e-03,7.555120e-03,
-8.413400e-04,9.473050e-03,
-7.217500e-04,9.927350e-03,
-1.267150e-03,8.402280e-03,
-6.205700e-04,6.113090e-03,
-4.744800e-04,6.240900e-03,
-7.260900e-04,3.896540e-03,
-8.798200e-04,-8.487900e-04,
4.970200e-04,-3.586790e-03,
2.035790e-03,-4.772670e-03,
-6.080600e-04,-6.768870e-03,
8.511900e-04,-4.902390e-03,
1.867030e-03,-1.863230e-03,
-7.417400e-04,4.476400e-04,
-2.079500e-03,5.018140e-03,
-2.159460e-03,7.524320e-03,
-1.144210e-03,7.982960e-03,
-1.820930e-03,7.782090e-03,
-1.033130e-03,8.315450e-03,
-5.000300e-04,8.031120e-03,
-1.967230e-03,8.092500e-03,
-9.920400e-04,7.903710e-03,
-3.718800e-04,8.099680e-03,
-1.644800e-03,9.067070e-03,
-8.280400e-04,7.995380e-03,
4.110500e-04,6.632640e-03,
-1.037410e-03,6.235330e-03,
-6.302200e-04,2.201470e-03,
8.972000e-05,-2.513440e-03,
9.955200e-04,-4.546740e-03,
1.789330e-03,-6.312560e-03,
1.962680e-03,-8.204310e-03,
1.923190e-03,-9.481350e-03,
1.633260e-03,-8.388020e-03,
7.616200e-04,-7.282060e-03,
5.072200e-04,-8.342500e-03,
1.072590e-03,-9.641530e-03,
-1.686400e-04,-7.247610e-03,
1.056610e-03,-7.139400e-03,
2.368780e-03,-7.526690e-03,
-2.684800e-04,-6.104540e-03,
1.228900e-03,-5.247640e-03,
